Grocery_Stores_Per1000,FFRPTH14,FOODINSEC_13_15,Median_Income,Adult_Obesity_Rate13,Adult_Diabetes_Rate13,Farmers_Markets_Count_16,Poverty_Rate,PCT_LACCESS_POP15,LACCESS_LOWI15,Population,Adult_Obesity_Rate_08,Adult_Diabetes_Rate_08,GYMs_09_Count,GYMs_14_Count,GYMs_Change_09_14_Rate,GYMs_Per_1000_Count_09,GYMs_Per_1000_Count_14,GYMs_Per_1000_Count_Change_09_14_Rate,Food_Tax_Rate_14,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,PCT_LOCLFARM12,PC_DIRSALES12,PCH_DIRSALES_07_12,FMRKTPTH16,PCH_FMRKTPTH_09_16,PCT_FMRKT_SNAP16,PCH_VEG_ACRESPTH_07_12,FARM_TO_SCHOOL13,PCH_FRESHVEG_FARMS_07_12,FOODINSEC_10_12,CH_FOODINSEC_12_15,VLFOODSEC_10_12,VLFOODSEC_13_15,CH_VLFOODSEC_12_15,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,GROC09,GROC14,GROCPTH09,PCH_GROCPTH_09_14,FFR09,FFR14,FFRPTH09,FSR09,FSR14,FSRPTH09,FSRPTH14,LACCESS_POP10,LACCESS_POP15,PCT_LACCESS_POP10,LACCESS_LOWI10,LACCESS_HISP15,LACCESS_NHASIAN15,LACCESS_BLACK15,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_65OLDER10,PCT_18YOUNGER10,POPLOSS10,FIPS,State,County,Min_PCT,Max_PCT,CategoryName,Description,CategoryName_restaurant,RuleDescription,Risk_Level,Rule_Description,StatusName,Rule_Description_socio,ProfileName,Description_local
0.295184279,0.295184279,11.3,37971.0,35.4,15.0,0.0,23.4,6.562625613490154,646.574133599057,22816.0,32.7,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,5.263157894736842,4.388750299259619,5.248618784530387,0.0,0.0,0.0,-0.8776683092757533,0.0,-50.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,7.0,7.0,0.282645562,4.436198026,8.0,7.0,0.3230235,9.0,7.0,0.363401437,0.295184279,750.545099921186,1616.30906234649,3.047403873162475,299.951284070984,2.01472683437169,0.0,9.91367180200905,98.33935604368833,0.49535100897316175,0.3938446546753827,14.166226805798043,22.838929717000283,1.0,54005.0,WV,Boone,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Non-Local Market,County with strong economic dependence on external markets or imports
0.207425845,0.553135587,11.3,35892.0,32.5,15.9,2.0,23.7,19.071208539271982,1275.05974492359,14471.0,32.0,13.1,2.0,1.0,-50.0,0.137816979,0.069141948,-49.830602226,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,6.217616580310881,1.6566576931041623,-55.55555555555556,0.13820744938152166,-0.25568378135577907,0.0,-0.8776683092757533,1.0,0.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,4.0,3.0,0.275633958,-24.74590334,8.0,8.0,0.551267916,17.0,12.0,1.171444322,0.829703381,2987.22440255214,2769.71161615847,20.568921039400536,1360.12170131639,9.33736356769805,3.99999999662396,6.92463327811174,97.81725538800524,0.4062521517592784,0.4613371892859602,17.530813192866486,20.718859739723197,0.0,54007.0,WV,Braxton,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.16999575,0.679983,11.3,45272.0,39.0,16.1,3.0,14.9,22.447083308643396,1776.1689554856,22977.0,32.1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691747,0.9561967,0.8409151,6.0,6.0,0.0,6.0,11.458333333333332,0.7141656864392539,6.25,0.1305653479566523,206.94607651129408,66.6666666666667,-0.8776683092757533,0.0,0.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,5.0,4.0,0.207013621,-17.881852954,19.0,16.0,0.786651762,14.0,16.0,0.57963814,0.679983,5402.78848155738,5402.78848155738,22.447083308643396,1528.06263220814,36.6386412642023,12.5325242990039,61.0104622346116,96.5598903153434,1.1342390626947525,0.6772196601437533,19.120029913997257,19.01616186796294,1.0,54009.0,WV,Brooke,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.154465601,1.132747737,11.3,39044.0,30.5,13.5,2.0,20.2,13.414069807005887,4210.3289555064,95987.0,32.0,14.3,9.0,9.0,0.0,0.093710954,0.09267936,-1.100824846,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,7.049608355091384,0.5985428577325546,45.0,0.020836154895975498,0.0,50.0,-1.9019215289674054,1.0,-30.303030303030305,11.2,0.1,4.7,4.7,0.0,6.5,7.4,19.0,15.0,0.197834236,-21.921703826,100.0,110.0,1.04123282,80.0,72.0,0.832986256,0.741434882,12568.6796054005,12920.29789741,13.049013803507616,3205.85011923272,123.471147664611,73.4798324458388,333.343080311313,90.86473073848357,4.8972684517073475,1.0859747298040885,15.951162283661583,19.630602477185185,1.0,54011.0,WV,Cabell,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Poverty,Individuals or households below the federal poverty line,Mixed Market,County with a balance between local and external business interactions
0.133102622,0.133102622,11.3,36403.0,32.7,14.0,2.0,20.0,15.337380593500855,594.491019243866,7336.0,33.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,8.81057268722467,4.343248223216636,57.14285714285714,0.27262813522355506,94.05670665212683,50.0,-0.1316135825217126,1.0,160.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,1.0,1.0,0.132275132,0.625582324,1.0,1.0,0.132275132,4.0,4.0,0.529100529,0.532410488,1843.48469096665,1169.78201786631,24.17050860058542,982.312441893138,2.93502542208171,0.0498853964327282,1.91634501252702,97.87596695948604,0.19666972597351512,0.7473449586993576,18.1591713648879,19.850531008260127,0.0,54013.0,WV,Calhoun,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.111844313,0.111844313,11.3,30369.0,32.6,14.6,1.0,27.7,18.43926061560505,893.965891754414,8859.0,36.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,8.771929824561402,5.506370114446124,409.99999999999994,0.11287955751213455,13.127892538661264,0.0,-0.8776683092757533,1.0,0.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,1.0,1.0,0.105207785,6.308019237,1.0,1.0,0.105207785,3.0,2.0,0.315623356,0.223688625,1448.76349035105,1730.70900138069,15.43536640050128,634.631854888734,6.50893050556829,0.368728443514556,1.99999989569187,98.47645429362882,0.06392499467291711,0.3515874707010441,15.68293202642233,23.641593863200512,0.0,54015.0,WV,Clay,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.119175307,0.0,11.3,41115.0,35.7,13.0,1.0,18.1,4.445897035128614,69.1487658133256,8413.0,31.2,12.3,1.0,1.0,0.0,0.123092073,0.119175307,-3.181980694,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,11.079545454545455,16.09952433223564,123.72881355932203,0.11886366337810532,-14.394389635088844,0.0,-2.7930235394560357,1.0,33.33333333333333,11.2,0.1,4.7,4.7,0.0,6.5,7.4,1.0,1.0,0.123092073,-3.181980694,0.0,0.0,0.0,1.0,3.0,0.123092073,0.357525921,169.952762667808,364.652474821249,2.0720892790515486,82.1500244548624,0.763798686839436,2.00139555197529,0.191886496497318,96.6349670811997,1.3533284564740309,0.4754937820043892,16.2033650329188,20.43404047793221,0.0,54017.0,WV,Doddridge,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.199415049,0.420987326,11.3,36235.0,35.6,14.0,2.0,19.9,15.066643192506266,3850.36404635101,44323.0,31.3,12.0,5.0,3.0,-40.0,0.108615371,0.066471683,-38.800850838,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,12.068965517241379,1.1763680724991286,200.0,0.04512329941565327,4.061096947408696,100.0,0.7384977344022371,1.0,50.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,14.0,9.0,0.304123039,-34.42948304,25.0,19.0,0.543076856,34.0,27.0,0.738584524,0.598245148,6288.06534553885,6936.53185939796,13.658127556069527,3334.62969309532,72.0221861295649,18.5256919521489,573.514774409199,92.88429375095029,4.554833945133474,0.8731727448467603,16.94650187884185,20.539108147440214,1.0,54019.0,WV,Fayette,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.116036203,0.232072407,11.3,36392.0,39.0,11.8,1.0,25.8,5.585501381144495,252.808485887259,8249.0,34.4,12.3,1.0,1.0,0.0,0.11724704,0.116036203,-1.032722209,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,5.106382978723404,1.139731023478459,-52.38095238095239,0.1212268153715602,-17.27482119044748,0.0,-5.994985183496693,0.0,-50.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,2.0,1.0,0.234494079,-50.516361105,2.0,2.0,0.234494079,4.0,5.0,0.468988158,0.580181016,451.980399780498,485.547635062891,5.199360402398458,310.594962498934,0.0,0.195418494221016,0.0,79.97239157943173,12.055676981479351,5.671229725066145,13.723685724145865,14.459910272633152,0.0,54021.0,WV,Gilmer,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.342260631,0.513390947,11.3,38370.0,38.9,15.7,1.0,15.9,21.37288415144098,1188.48258743702,11732.0,31.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,3.0864197530864197,1.0969538435575057,-71.73913043478261,0.08523695874531197,0.8608932833276123,0.0,0.9956965656906366,1.0,0.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,2.0,4.0,0.167182145,-1.954343899,4.0,6.0,0.33436429,5.0,11.0,0.417955362,0.941216737,2259.89731885413,2551.28118115751,18.93186997448379,773.623317172693,29.7367243245562,2.89959777090553,26.0938402179586,97.32763675965485,0.6031666247800955,1.0052777079668258,18.337940856161513,21.420792493926445,0.0,54023.0,WV,Grant,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.169252468,0.818053597,11.3,38209.0,34.2,13.6,4.0,19.0,18.30266821532965,2953.62198028638,35279.0,29.3,11.3,3.0,0.0,-100.0,0.084863229,0.0,-100.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,9.768009768009769,12.883076322467303,186.95652173913044,0.11338189857989171,95.73684061339601,50.0,-1.4137921418811477,1.0,25.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,6.0,6.0,0.169726458,-0.279266573,26.0,29.0,0.735481316,26.0,25.0,0.735481316,0.705218618,3719.58917145936,6493.78668279896,10.483622241993688,1493.15450000622,74.4453504603958,9.20418799690378,254.838932603609,93.94024802705749,2.7423900789177003,1.189402480270575,19.2728297632469,20.056369785794814,0.0,54025.0,WV,Greenbrier,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.170335988,0.298087979,11.3,40293.0,33.8,13.4,1.0,18.6,34.51117148229954,3823.16263307577,23301.0,33.3,11.3,0.0,1.0,0.0,0.0,0.042584,0.0,0.0,1.16363,1.104313,0.9747986,6.0,6.0,0.0,6.0,9.649122807017543,56.94784214805634,337.77777777777777,0.04291661302090039,-2.600746749066506,0.0,-0.7771583037675193,1.0,118.75,11.2,0.1,4.7,4.7,0.0,6.5,7.4,4.0,4.0,0.167926113,1.435080697,8.0,7.0,0.335852225,11.0,12.0,0.461796809,0.511007963,6117.47587766861,8270.25713401827,25.527774485347233,2453.78050467665,84.0923400167533,23.5475748157021,85.0550386639454,96.58654648639626,0.9389083625438157,1.0098481054915707,16.26606576531464,22.475379736271073,0.0,54027.0,WV,Hampshire,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.332093518,0.830233794,11.3,42009.0,34.8,12.0,2.0,13.7,28.28705520042828,2882.0625451033,29590.0,32.7,13.6,1.0,1.0,0.0,0.0325224,0.0332094,2.112114772,0.0,0.8691747,0.9561967,0.8409151,6.0,6.0,0.0,6.0,10.416666666666668,0.7249003262051468,15.789473684210526,0.06759040216289287,100.93950659006398,0.0,1.7727107977198564,0.0,-87.5,11.2,0.1,4.7,4.7,0.0,6.5,7.4,9.0,10.0,0.292701964,13.457905302,25.0,25.0,0.813061012,17.0,21.0,0.552881488,0.697396387,7498.09196685121,8677.33705328338,24.44286076037035,2717.59521876724,89.4149896991439,23.1243624408089,235.9086573452,95.00260790194288,2.3079932194549486,1.0236015125831268,18.75733472421437,20.084104837658103,1.0,54029.0,WV,Hancock,20.0,100.0,Low access,Population = 20% with low access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.143647202,0.502765209,11.3,41344.0,37.0,15.4,0.0,14.4,33.79778750808214,2013.75324147667,13889.0,31.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,5.060728744939271,5.326806795277858,-12.941176470588237,0.0,0.0,0.0,-0.8776683092757533,1.0,50.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,4.0,2.0,0.288080663,-50.136464842,4.0,7.0,0.288080663,10.0,14.0,0.720201656,1.005530417,4797.70994266592,4740.13969800852,34.20827053594239,2174.40454650595,37.6474029323535,8.78312128510043,45.7831217265005,92.23529411764706,2.3315508021390374,3.408199643493761,16.606060606060606,21.454545454545453,0.0,54031.0,WV,Hardy,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.189060659,0.785328893,11.3,46979.0,33.7,14.3,3.0,16.0,12.239364765856278,3100.5551094475,68400.0,31.5,13.8,10.0,7.0,-30.0,0.145568883,0.101801894,-30.066171231,0.0,0.8691747,0.9561967,0.8409151,6.0,6.0,0.0,6.0,10.668380462724937,2.818815230275521,24.203821656050955,0.043859649122807015,202.24122807017625,33.3333333333333,-1.7895862846569717,1.0,58.333333333333336,11.2,0.1,4.7,4.7,0.0,6.5,7.4,12.0,13.0,0.17468266,8.230925476,49.0,54.0,0.713287528,52.0,54.0,0.756958193,0.785328893,11092.0413950643,8457.27865955903,16.052390620796682,3701.93615219736,94.9304009970531,52.54699193775,97.5875226114118,94.9782196558561,1.6078380294939145,1.2778766697057844,16.509645580978017,21.95690241537504,0.0,54033.0,WV,Harrison,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Middle Income,Households with income between 40% and 60% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.13733434,0.755338872,11.3,44675.0,31.7,13.2,1.0,15.4,11.178278428144123,1557.75570412346,29152.0,34.2,12.7,2.0,2.0,0.0,0.068598868,0.06866717,0.099567397,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,6.147540983606557,9.96416993687084,36.44859813084112,0.034302963776070255,-3.721871569703692,0.0,-0.7370755843712702,1.0,-46.15384615384615,11.2,0.1,4.7,4.7,0.0,6.5,7.4,4.0,4.0,0.137197736,0.099567397,21.0,22.0,0.720288115,17.0,15.0,0.583090379,0.515003777,3449.48436357346,3265.28691164518,11.808854074059292,1213.7295632641,25.4266113374974,6.55147769311952,7.92763724062479,97.78165759474172,0.26702269692923897,0.6333230632296053,17.68169525178871,22.556571154701995,0.0,54035.0,WV,Jackson,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.107694793,0.628219626,11.3,67821.0,33.2,10.1,6.0,10.6,4.3886598515657225,632.493638550195,56368.0,31.8,10.2,3.0,4.0,33.333333333,0.0565462,0.071796529,26.969767678,0.0,1.16363,1.104313,0.9747986,6.0,6.0,0.0,6.0,15.568862275449103,16.995764809416425,29.288702928870293,0.10644337212602895,40.37219699120072,66.6666666666667,-6.011770529673825,1.0,-12.903225806451612,11.2,0.1,4.7,4.7,0.0,6.5,7.4,9.0,6.0,0.169638482,-36.515116161,32.0,35.0,0.603159046,51.0,41.0,0.961284729,0.735914419,2827.13191368984,2347.84524739063,5.284556270682717,643.920424686745,140.37781433879,20.427833694097,221.421384437781,85.17140827694493,6.439493065161314,4.652510374219597,11.802310366742683,23.746682118957718,0.0,54037.0,WV,Jefferson,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,High Income,Households with income above 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.183994575,0.998827692,11.3,44849.0,32.7,14.1,2.0,16.5,24.279586251808528,14862.6931722186,186241.0,30.6,12.8,21.0,23.0,9.523809524,0.10872379,0.120910721,11.209074662,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,7.6190476190476195,0.39041759065496456,733.3333333333333,0.010738773954177652,105.82256323795525,0.0,0.1311803104600754,1.0,0.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,43.0,35.0,0.222624903,-17.352204371,184.0,190.0,0.952627492,129.0,135.0,0.667874709,0.70969336,48213.8393121229,46874.8976053291,24.973112047426437,14908.3325576831,414.606579073061,679.723662028137,4066.49115931925,88.55606719050259,7.225620652325924,0.9385537363451308,16.738059597126327,20.580846666632134,1.0,54039.0,WV,Kanawha,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.243694407,1.096624832,11.3,39601.0,35.9,14.2,1.0,20.6,5.3835648771471964,374.702518273196,16309.0,30.1,14.0,2.0,1.0,-50.0,0.121787846,0.0609236,-49.975630559,0.0,0.8691747,0.9561967,0.8409151,6.0,6.0,0.0,6.0,7.352941176470589,3.406947739855205,75.0,0.061315837880924644,6.63437365871602,0.0,-0.46845531423010245,1.0,87.5,11.2,0.1,4.7,4.7,0.0,6.5,7.4,5.0,4.0,0.304469614,-19.961008895,14.0,18.0,0.852514919,10.0,8.0,0.608939228,0.487388814,673.982191037911,881.397241686539,4.11667597750984,339.980867910141,3.52760233533991,2.73426801446476,1.00089404115806,97.50794038602491,0.3970193012460298,0.6352308819936477,17.884192523821156,20.74883948204251,1.0,54041.0,WV,Lewis,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.278280228,0.23190019,11.3,35249.0,39.9,15.7,1.0,28.3,0.04445791237619466,8.400024565472263,21232.0,37.8,14.2,0.0,1.0,0.0,0.0,0.04638,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,4.697986577181208,1.1553214104163778,-13.793103448275861,0.04709871891484552,4.309532780708328,0.0,1.4510836914829794,1.0,-28.57142857142857,11.2,0.1,4.7,4.7,0.0,6.5,7.4,8.0,6.0,0.367073506,-24.189508835,8.0,5.0,0.367073506,9.0,10.0,0.412957695,0.46380038,9.108338372435533,18.639885375495094,0.0,2.8373971601980434,0.218961568316445,0.0,0.0,98.67863720073665,0.08287292817679558,0.44198895027624313,15.124309392265193,22.697974217311234,0.0,54043.0,WV,Lincoln,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Mixed Market,County with a balance between local and external business interactions
0.339481725,0.565802874,11.3,35615.0,40.7,17.5,1.0,22.4,5.51775969618643,826.823201103139,33700.0,34.0,15.2,1.0,1.0,0.0,0.0272889,0.0282901,3.66923164,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,0.0,0.0,5.248618784530387,0.02967359050445104,-47.33234421364982,0.0,0.2834342322509583,0.0,-100.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,13.0,12.0,0.354755083,-4.30532464,25.0,20.0,0.682221313,22.0,24.0,0.600354755,0.678963449,1932.5292027016,2027.39044516978,5.259584690149417,820.009928324339,30.6800839828647,16.3026454523206,53.1572116912794,96.03189723212586,2.122853332607572,0.7021745638625044,15.172958114470783,20.395721634052745,1.0,54045.0,WV,Logan,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Mixed Market,County with a balance between local and external business interactions
0.342331768,0.391236307,11.3,28059.2,42.1,17.6,0.0,34.5,1.137048640980048,140.45036317606,19141.0,32.9,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,4.961832061068702,0.23456558453743667,5.248618784530387,0.0,0.0,0.0,-0.8776683092757533,1.0,0.0,11.2,0.1,4.7,4.7,0.0,6.5,7.4,8.0,7.0,0.359130903,-4.677719092,5.0,8.0,0.224456815,5.0,3.0,0.224456815,0.146713615,954.660032992368,251.435565979918,4.317189133054619,537.075057737777,0.0,0.432688208296895,28.3713531499307,88.80296658074435,9.487631709853932,0.411522633744856,16.542305431194322,19.96110884999774,1.0,54047.0,WV,McDowell,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Non-Local Market,County with strong economic dependence on external markets or imports
0.158442336,0.757002271,11.3,43654.0,32.6,10.9,3.0,16.0,15.557160696903665,2989.34090893317,56538.0,31.3,11.4,5.0,3.0,-40.0,0.088611633,0.0528141,-40.398218404,0.0,0.8691747,0.9561967,0.8409151,6.0,6.0,0.0,6.0,13.10592459605027,4.262289307289924,142.0,0.05306165764618486,200.8914358484561,0.0,-0.5847438223224053,0.0,-7.142857142857142,11.2,0.1,4.7,4.7,0.0,6.5,7.4,10.0,9.0,0.177223266,-10.597327606,50.0,43.0,0.886116329,30.0,39.0,0.531669798,0.686583455,7896.04854795252,8777.03892197911,13.995619390890354,2856.13409845027,81.5498034878481,55.5243230856795,218.53508708161,93.71831684923252,3.257825516679074,0.9110567549363677,16.911269453011453,19.860682760821014,1.0,54049.0,WV,Marion,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.185093781,0.616979269,11.3,48109.0,35.2,14.0,1.0,12.6,23.847024680838192,2999.10225201794,31793.0,30.9,12.3,2.0,2.0,0.0,0.0603938,0.0616979,2.159427443,0.0,0.8691747,0.9561967,0.8409151,6.0,6.0,0.0,6.0,7.331378299120235,3.976629653421431,3.1746031746031744,0.0314534645991256,-48.800050325543374,0.0,2.728579731424548,1.0,57.14285714285714,11.2,0.1,4.7,4.7,0.0,6.5,7.4,6.0,6.0,0.181181302,2.159427443,21.0,20.0,0.634134557,9.0,17.0,0.271771953,0.524432379,8418.06172768526,7895.0344610851,25.426833381717646,3906.36925265064,54.349135071846,20.9984480021812,37.023672686546,97.39028000120821,0.5285891201256532,0.800434953333132,17.56124082520313,20.81734980517715,1.0,54051.0,WV,Marshall,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Middle Income,Households with income between 40% and 60% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.074030204,0.333135919,11.3,35717.0,36.1,13.2,2.0,22.3,18.400929954759036,2318.23763171579,26825.0,31.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.9486629,1.055159,6.0,6.0,0.0,6.0,5.6000000000000005,6.644152411717202,-7.179487179487179,0.07455731593662628,90.62814538676595,0.0,-1.8500844284560718,1.0,-28.57142857142857,11.2,0.1,4.7,4.7,0.0,6.5,7.4,6.0,2.0,0.219707789,-66.305152502,10.0,9.0,0.366179648,12.0,8.0,0.439415577,0.296120817,5745.10522244611,5027.87010083836,21.025857204092045,2088.99846472484,24.7629400764572,29.8949657747726,25.8603204310103,97.41619089445176,0.6258234519104084,0.43551456594934856,17.032645293514857,21.709852144634752,0.0,54053.0,WV,Mason,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
